"","dataset","location","year","month","day","date","data_quality","max_temp_c","max_temp_flag","min_temp_c","min_temp_flag","mean_temp_c","mean_temp_flag","heat_deg_days_c","heat_deg_days_flag","cool_deg_days_c","cool_deg_days_flag","total_rain_mm","total_rain_flag","total_snow_cm","total_snow_flag","total_precip_mm","total_precip_flag","snow_on_grnd_cm","snow_on_grnd_flag","dir_of_max_gust_10s_deg","dir_of_max_gust_flag","spd_of_max_gust_km_h","spd_of_max_gust_flag","max_temp_c_nascrup"
"1151","ec_climate_daily","TORONTO INTL A ON 51459",2017,2,24,2017-02-24,NA,5.3,NA,3,NA,4.2,NA,13.8,NA,0,NA,6.8,NA,0,NA,6.8,NA,NA,NA,10,NA,37,NA,5.3
"1152","ec_climate_daily","TORONTO INTL A ON 51459",2017,2,25,2017-02-25,NA,8.4,NA,-3.4,NA,2.5,NA,15.5,NA,0,NA,11.6,NA,0.2,NA,11.8,NA,0,"T",26,NA,69,NA,8.4
"1153","ec_climate_daily","TORONTO INTL A ON 51459",2017,2,26,2017-02-26,NA,2.8,NA,-4.2,NA,-0.7,NA,18.7,NA,0,NA,0,NA,0,"T",0,"T",0,"T",28,NA,44,NA,2.8
"1154","ec_climate_daily","TORONTO INTL A ON 51459",2017,2,27,2017-02-27,NA,8.8,NA,0.9,NA,4.9,NA,13.1,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,27,NA,41,NA,8.8
"1155","ec_climate_daily","TORONTO INTL A ON 51459",2017,2,28,2017-02-28,NA,9.3,NA,1.5,NA,5.4,NA,12.6,NA,0,NA,3.2,NA,0,NA,3.2,NA,NA,NA,NA,NA,NA,NA,9.3
"1156","ec_climate_daily","TORONTO INTL A ON 51459",2017,3,1,2017-03-01,NA,14,NA,-4.1,NA,5,NA,13,NA,0,NA,19.8,NA,0,"T",19.8,NA,0,"T",26,NA,82,NA,14
"1157","ec_climate_daily","TORONTO INTL A ON 51459",2017,3,2,2017-03-02,NA,-2.3,NA,-7.4,NA,-4.9,NA,22.9,NA,0,NA,0,NA,0,"T",0,"T",0,"T",30,NA,72,NA,-2.3
"1158","ec_climate_daily","TORONTO INTL A ON 51459",2017,3,3,2017-03-03,NA,-5.2,NA,-9.7,NA,-7.5,NA,25.5,NA,0,NA,0,NA,0.2,NA,0.2,NA,0,"T",30,NA,72,NA,-5.2
"1159","ec_climate_daily","TORONTO INTL A ON 51459",2017,3,4,2017-03-04,NA,-6.8,NA,-12.3,NA,-9.6,NA,27.6,NA,0,NA,0,NA,0,"T",0,"T",0,"T",2,NA,46,NA,-6.8
"1160","ec_climate_daily","TORONTO INTL A ON 51459",2017,3,5,2017-03-05,NA,-1.8,NA,-12.4,NA,-7.1,NA,25.1,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,10,NA,43,NA,-1.8
"1161","ec_climate_daily","TORONTO INTL A ON 51459",2017,3,6,2017-03-06,NA,6.4,NA,-2,NA,2.2,NA,15.8,NA,0,NA,0.4,NA,0,NA,0.4,NA,NA,NA,NA,NA,NA,NA,6.4
"1162","ec_climate_daily","TORONTO INTL A ON 51459",2017,3,7,2017-03-07,NA,13.3,NA,5,NA,9.2,NA,8.8,NA,0,NA,NA,"M",NA,"M",NA,"M",NA,NA,NA,NA,NA,NA,13.3
"1163","ec_climate_daily","TORONTO INTL A ON 51459",2017,3,8,2017-03-08,NA,9.9,NA,0.9,NA,5.4,NA,12.6,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,25,NA,89,NA,9.9
"1164","ec_climate_daily","TORONTO INTL A ON 51459",2017,3,9,2017-03-09,NA,2.7,NA,-2,NA,0.4,NA,17.6,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,29,NA,69,NA,2.7
"1165","ec_climate_daily","TORONTO INTL A ON 51459",2017,3,10,2017-03-10,NA,-1.4,NA,-10.2,NA,-5.8,NA,23.8,NA,0,NA,0,NA,0,"T",0,"T",NA,NA,28,NA,82,NA,-1.4
"1166","ec_climate_daily","TORONTO INTL A ON 51459",2017,3,11,2017-03-11,NA,-5.9,NA,-13.3,NA,-9.6,NA,27.6,NA,0,NA,0,NA,0,"T",0,"T",0,"T",30,NA,74,NA,-5.9
"1167","ec_climate_daily","TORONTO INTL A ON 51459",2017,3,12,2017-03-12,NA,-4.4,NA,-13.4,NA,-8.9,NA,26.9,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,28,NA,46,NA,-4.4
"1168","ec_climate_daily","TORONTO INTL A ON 51459",2017,3,13,2017-03-13,NA,-6.1,NA,-11.4,NA,-8.8,NA,26.8,NA,0,NA,0,NA,1.8,NA,1.8,NA,0,"T",4,NA,35,NA,-6.1
"1169","ec_climate_daily","TORONTO INTL A ON 51459",2017,3,14,2017-03-14,NA,-7.8,NA,-11.5,NA,-9.7,NA,27.7,NA,0,NA,0,NA,1.4,NA,1.4,NA,2,NA,35,NA,70,NA,-7.8
"1170","ec_climate_daily","TORONTO INTL A ON 51459",2017,3,15,2017-03-15,NA,-2.5,NA,-9.9,NA,-6.2,NA,24.2,NA,0,NA,0,NA,1.2,NA,0.8,NA,3,NA,32,NA,78,NA,-2.5
"1171","ec_climate_daily","TORONTO INTL A ON 51459",2017,3,16,2017-03-16,NA,2,NA,-7.4,NA,-2.7,NA,20.7,NA,0,NA,0,NA,0,NA,0,NA,1,NA,28,NA,56,NA,2
"1172","ec_climate_daily","TORONTO INTL A ON 51459",2017,3,17,2017-03-17,NA,5.8,NA,-7.3,NA,-0.8,NA,18.8,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,16,NA,33,NA,5.8
"1173","ec_climate_daily","TORONTO INTL A ON 51459",2017,3,18,2017-03-18,NA,2.5,NA,-0.4,NA,1.1,NA,16.9,NA,0,NA,0,NA,0.4,NA,1,NA,0,"T",7,NA,33,NA,2.5
"1174","ec_climate_daily","TORONTO INTL A ON 51459",2017,3,19,2017-03-19,NA,7.2,NA,-0.7,NA,3.3,NA,14.7,NA,0,NA,0,NA,0,NA,0,NA,0,"T",NA,NA,NA,NA,7.2
"1175","ec_climate_daily","TORONTO INTL A ON 51459",2017,3,20,2017-03-20,NA,6.6,NA,-1.3,NA,2.7,NA,15.3,NA,0,NA,0,"T",0,NA,0,"T",NA,NA,22,NA,32,NA,6.6
"1176","ec_climate_daily","TORONTO INTL A ON 51459",2017,3,21,2017-03-21,NA,12,NA,-4.2,NA,3.9,NA,14.1,NA,0,NA,0,NA,0,"T",0,"T",NA,NA,30,NA,69,NA,12
"1177","ec_climate_daily","TORONTO INTL A ON 51459",2017,3,22,2017-03-22,NA,-1.8,NA,-8.8,NA,-5.3,NA,23.3,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,34,NA,59,NA,-1.8
"1178","ec_climate_daily","TORONTO INTL A ON 51459",2017,3,23,2017-03-23,NA,2.8,NA,-8.7,NA,-3,NA,21,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,12,NA,32,NA,2.8
"1179","ec_climate_daily","TORONTO INTL A ON 51459",2017,3,24,2017-03-24,NA,15.3,NA,0.6,NA,8,NA,10,NA,0,NA,7.6,NA,0,NA,7.6,NA,NA,NA,36,NA,46,NA,15.3
"1180","ec_climate_daily","TORONTO INTL A ON 51459",2017,3,25,2017-03-25,NA,3.9,NA,1.1,NA,2.5,NA,15.5,NA,0,NA,7.8,NA,0,NA,7.8,NA,NA,NA,9,NA,43,NA,3.9
"1181","ec_climate_daily","TORONTO INTL A ON 51459",2017,3,26,2017-03-26,NA,5.9,NA,0.5,NA,3.2,NA,14.8,NA,0,NA,3,NA,0,NA,3,NA,NA,NA,10,NA,46,NA,5.9
"1182","ec_climate_daily","TORONTO INTL A ON 51459",2017,3,27,2017-03-27,NA,16.3,NA,5.9,NA,11.1,NA,6.9,NA,0,NA,2.2,NA,0,NA,2.2,NA,NA,NA,26,NA,39,NA,16.3
"1183","ec_climate_daily","TORONTO INTL A ON 51459",2017,3,28,2017-03-28,NA,9.8,NA,2,NA,5.9,NA,12.1,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,33,NA,41,NA,9.8
"1184","ec_climate_daily","TORONTO INTL A ON 51459",2017,3,29,2017-03-29,NA,10.6,NA,0.4,NA,5.5,NA,12.5,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,20,NA,41,NA,10.6
"1185","ec_climate_daily","TORONTO INTL A ON 51459",2017,3,30,2017-03-30,NA,3.5,NA,0.2,NA,1.9,NA,16.1,NA,0,NA,6.2,NA,1.8,NA,11.6,NA,0,"T",7,NA,63,NA,3.5
"1186","ec_climate_daily","TORONTO INTL A ON 51459",2017,3,31,2017-03-31,NA,3.9,NA,1.3,NA,2.6,NA,15.4,NA,0,NA,10,NA,0,NA,10,NA,0,"T",10,NA,54,NA,3.9
"1187","ec_climate_daily","TORONTO INTL A ON 51459",2017,4,1,2017-04-01,NA,11,NA,1.4,NA,6.2,NA,11.8,NA,0,NA,0,"T",0,NA,0,"T",NA,NA,33,NA,43,NA,11
"1188","ec_climate_daily","TORONTO INTL A ON 51459",2017,4,2,2017-04-02,NA,15.9,NA,1.7,NA,8.8,NA,9.2,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,25,NA,54,NA,15.9
"1189","ec_climate_daily","TORONTO INTL A ON 51459",2017,4,3,2017-04-03,NA,12,NA,5.9,NA,9,NA,9,NA,0,NA,6,NA,0,NA,6,NA,NA,NA,11,NA,57,NA,12
"1190","ec_climate_daily","TORONTO INTL A ON 51459",2017,4,4,2017-04-04,NA,12,NA,4.5,NA,8.3,NA,9.7,NA,0,NA,11.8,NA,0,NA,11.8,NA,NA,NA,26,NA,63,NA,12
"1191","ec_climate_daily","TORONTO INTL A ON 51459",2017,4,5,2017-04-05,NA,9.5,NA,4.5,NA,7,NA,11,NA,0,NA,0.2,NA,0,NA,0.2,NA,NA,NA,7,NA,54,NA,9.5
"1192","ec_climate_daily","TORONTO INTL A ON 51459",2017,4,6,2017-04-06,NA,7.4,NA,0.8,NA,4.1,NA,13.9,NA,0,NA,27.8,NA,0.4,NA,28.2,NA,0,"T",33,NA,57,NA,7.4
"1193","ec_climate_daily","TORONTO INTL A ON 51459",2017,4,7,2017-04-07,NA,5.3,NA,-0.6,NA,2.4,NA,15.6,NA,0,NA,0,NA,1.6,NA,1.6,NA,1,NA,33,NA,78,NA,5.3
"1194","ec_climate_daily","TORONTO INTL A ON 51459",2017,4,8,2017-04-08,NA,13.2,NA,-0.2,NA,6.5,NA,11.5,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,25,NA,46,NA,13.2
"1195","ec_climate_daily","TORONTO INTL A ON 51459",2017,4,9,2017-04-09,NA,20.3,NA,4,NA,12.2,NA,5.8,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,19,NA,37,NA,20.3
"1196","ec_climate_daily","TORONTO INTL A ON 51459",2017,4,10,2017-04-10,NA,23.2,NA,10.2,NA,16.7,NA,1.3,NA,0,NA,4,NA,0,NA,4,NA,NA,NA,24,NA,85,NA,23.2
"1197","ec_climate_daily","TORONTO INTL A ON 51459",2017,4,11,2017-04-11,NA,20.2,NA,8.1,NA,14.2,NA,3.8,NA,0,NA,1.8,NA,0,NA,1.8,NA,NA,NA,26,NA,59,NA,20.2
"1198","ec_climate_daily","TORONTO INTL A ON 51459",2017,4,12,2017-04-12,NA,8.1,NA,1.3,NA,4.7,NA,13.3,NA,0,NA,0,"T",0,NA,0,"T",NA,NA,27,NA,59,NA,8.1
"1199","ec_climate_daily","TORONTO INTL A ON 51459",2017,4,13,2017-04-13,NA,13.9,NA,1.2,NA,7.6,NA,10.4,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,4,NA,32,NA,13.9
"1200","ec_climate_daily","TORONTO INTL A ON 51459",2017,4,14,2017-04-14,NA,14.9,NA,3.2,NA,9.1,NA,8.9,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,14.9
"1201","ec_climate_daily","TORONTO INTL A ON 51459",2017,4,15,2017-04-15,NA,20.1,NA,3.5,NA,11.8,NA,6.2,NA,0,NA,5.6,NA,0,NA,5.6,NA,NA,NA,23,NA,33,NA,20.1
"1202","ec_climate_daily","TORONTO INTL A ON 51459",2017,4,16,2017-04-16,NA,22.4,NA,10.1,NA,16.3,NA,1.7,NA,0,NA,2.6,NA,0,NA,2.6,NA,NA,NA,26,NA,78,NA,22.4
"1203","ec_climate_daily","TORONTO INTL A ON 51459",2017,4,17,2017-04-17,NA,12.2,NA,0.8,NA,6.5,NA,11.5,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,34,NA,44,NA,12.2
"1204","ec_climate_daily","TORONTO INTL A ON 51459",2017,4,18,2017-04-18,NA,9.5,NA,-0.2,NA,4.7,NA,13.3,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,14,NA,33,NA,9.5
"1205","ec_climate_daily","TORONTO INTL A ON 51459",2017,4,19,2017-04-19,NA,21.9,NA,6,NA,14,NA,4,NA,0,NA,0.6,NA,0,NA,0.6,NA,NA,NA,32,NA,48,NA,21.9
"1206","ec_climate_daily","TORONTO INTL A ON 51459",2017,4,20,2017-04-20,NA,8.3,NA,4.6,NA,6.5,NA,11.5,NA,0,NA,25,NA,0,NA,25,NA,NA,NA,11,NA,52,NA,8.3
"1207","ec_climate_daily","TORONTO INTL A ON 51459",2017,4,21,2017-04-21,NA,12.3,NA,5.8,NA,9.1,NA,8.9,NA,0,NA,0,"T",0,NA,0,"T",NA,NA,27,NA,54,NA,12.3
"1208","ec_climate_daily","TORONTO INTL A ON 51459",2017,4,22,2017-04-22,NA,13.4,NA,4.1,NA,8.8,NA,9.2,NA,0,NA,0,"T",0,NA,0,"T",NA,NA,1,NA,50,NA,13.4
"1209","ec_climate_daily","TORONTO INTL A ON 51459",2017,4,23,2017-04-23,NA,20.3,NA,2.3,NA,11.3,NA,6.7,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,32,NA,43,NA,20.3
"1210","ec_climate_daily","TORONTO INTL A ON 51459",2017,4,24,2017-04-24,NA,12.8,NA,5.6,NA,9.2,NA,8.8,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,9,NA,39,NA,12.8
"1211","ec_climate_daily","TORONTO INTL A ON 51459",2017,4,25,2017-04-25,NA,10.9,NA,5.7,NA,8.3,NA,9.7,NA,0,NA,4,NA,0,NA,4,NA,NA,NA,9,NA,43,NA,10.9
"1212","ec_climate_daily","TORONTO INTL A ON 51459",2017,4,26,2017-04-26,NA,16.7,NA,8.1,NA,12.4,NA,5.6,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,16.7
"1213","ec_climate_daily","TORONTO INTL A ON 51459",2017,4,27,2017-04-27,NA,25.7,NA,8.7,NA,17.2,NA,0.8,NA,0,NA,5.4,NA,0,NA,5.4,NA,NA,NA,24,NA,56,NA,25.7
"1214","ec_climate_daily","TORONTO INTL A ON 51459",2017,4,28,2017-04-28,NA,19,NA,7.9,NA,13.5,NA,4.5,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,24,NA,46,NA,19
"1215","ec_climate_daily","TORONTO INTL A ON 51459",2017,4,29,2017-04-29,NA,14.6,NA,6.1,NA,10.4,NA,7.6,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,35,NA,54,NA,14.6
"1216","ec_climate_daily","TORONTO INTL A ON 51459",2017,4,30,2017-04-30,NA,7.9,NA,3.5,NA,5.7,NA,12.3,NA,0,NA,14,NA,0,NA,14,NA,NA,NA,11,NA,50,NA,7.9
"1217","ec_climate_daily","TORONTO INTL A ON 51459",2017,5,1,2017-05-01,NA,15.2,NA,5,NA,10.1,NA,7.9,NA,0,NA,19.2,NA,0,NA,19.2,NA,NA,NA,23,NA,43,NA,15.2
"1218","ec_climate_daily","TORONTO INTL A ON 51459",2017,5,2,2017-05-02,NA,11,NA,6.1,NA,8.6,NA,9.4,NA,0,NA,1.2,NA,0,NA,1.2,NA,NA,NA,25,NA,74,NA,11
"1219","ec_climate_daily","TORONTO INTL A ON 51459",2017,5,3,2017-05-03,NA,14.7,NA,4.2,NA,9.5,NA,8.5,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,30,NA,54,NA,14.7
"1220","ec_climate_daily","TORONTO INTL A ON 51459",2017,5,4,2017-05-04,NA,10.5,NA,4.5,NA,7.5,NA,10.5,NA,0,NA,20.2,NA,0,NA,20.2,NA,NA,NA,8,NA,46,NA,10.5
"1221","ec_climate_daily","TORONTO INTL A ON 51459",2017,5,5,2017-05-05,NA,9.7,NA,6.1,NA,7.9,NA,10.1,NA,0,NA,22.2,NA,0,NA,22.2,NA,NA,NA,1,NA,52,NA,9.7
"1222","ec_climate_daily","TORONTO INTL A ON 51459",2017,5,6,2017-05-06,NA,7.4,NA,4.7,NA,6.1,NA,11.9,NA,0,NA,1.2,NA,0,NA,1.2,NA,NA,NA,32,NA,57,NA,7.4
"1223","ec_climate_daily","TORONTO INTL A ON 51459",2017,5,7,2017-05-07,NA,10.6,NA,3.4,NA,7,NA,11,NA,0,NA,0.4,NA,0,NA,0.4,NA,NA,NA,35,NA,59,NA,10.6
"1224","ec_climate_daily","TORONTO INTL A ON 51459",2017,5,8,2017-05-08,NA,11.6,NA,2,NA,6.8,NA,11.2,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,28,NA,61,NA,11.6
"1225","ec_climate_daily","TORONTO INTL A ON 51459",2017,5,9,2017-05-09,NA,11.2,NA,2.2,NA,6.7,NA,11.3,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,19,NA,33,NA,11.2
"1226","ec_climate_daily","TORONTO INTL A ON 51459",2017,5,10,2017-05-10,NA,11.2,NA,4.1,NA,7.7,NA,10.3,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,11.2
"1227","ec_climate_daily","TORONTO INTL A ON 51459",2017,5,11,2017-05-11,NA,14.2,NA,6.6,NA,10.4,NA,7.6,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,9,NA,39,NA,14.2
"1228","ec_climate_daily","TORONTO INTL A ON 51459",2017,5,12,2017-05-12,NA,15.1,NA,5.6,NA,10.4,NA,7.6,NA,0,NA,0,"T",0,NA,0,"T",NA,NA,NA,NA,NA,NA,15.1
"1229","ec_climate_daily","TORONTO INTL A ON 51459",2017,5,13,2017-05-13,NA,16.5,NA,8.1,NA,12.3,NA,5.7,NA,0,NA,1,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,16.5
"1230","ec_climate_daily","TORONTO INTL A ON 51459",2017,5,14,2017-05-14,NA,17.6,NA,6.1,NA,11.9,NA,6.1,NA,0,NA,1.4,NA,0,NA,1.4,NA,NA,NA,28,NA,67,NA,17.6
"1231","ec_climate_daily","TORONTO INTL A ON 51459",2017,5,15,2017-05-15,NA,19.9,NA,6.3,NA,13.1,NA,4.9,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,33,NA,50,NA,19.9
"1232","ec_climate_daily","TORONTO INTL A ON 51459",2017,5,16,2017-05-16,NA,15.9,NA,8,NA,12,NA,6,NA,0,NA,0.8,NA,0,NA,0.8,NA,NA,NA,NA,NA,NA,NA,15.9
"1233","ec_climate_daily","TORONTO INTL A ON 51459",2017,5,17,2017-05-17,NA,29.8,NA,9.4,NA,19.6,NA,0,NA,1.6,NA,0,NA,0,NA,0,NA,NA,NA,22,NA,69,NA,29.8
"1234","ec_climate_daily","TORONTO INTL A ON 51459",2017,5,18,2017-05-18,NA,30.1,NA,16.7,NA,23.4,NA,0,NA,5.4,NA,2,NA,0,NA,2,NA,NA,NA,22,NA,76,NA,30.1
"1235","ec_climate_daily","TORONTO INTL A ON 51459",2017,5,19,2017-05-19,NA,17.2,NA,8.5,NA,12.9,NA,5.1,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,34,NA,46,NA,17.2
"1236","ec_climate_daily","TORONTO INTL A ON 51459",2017,5,20,2017-05-20,NA,16,NA,7.4,NA,11.7,NA,6.3,NA,0,NA,0,"T",0,NA,0,"T",NA,NA,11,NA,50,NA,16
"1237","ec_climate_daily","TORONTO INTL A ON 51459",2017,5,21,2017-05-21,NA,13.4,NA,10.2,NA,11.8,NA,6.2,NA,0,NA,11.8,NA,0,NA,11.8,NA,NA,NA,9,NA,43,NA,13.4
"1238","ec_climate_daily","TORONTO INTL A ON 51459",2017,5,22,2017-05-22,NA,18,NA,9.5,NA,13.8,NA,4.2,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,28,NA,46,NA,18
"1239","ec_climate_daily","TORONTO INTL A ON 51459",2017,5,23,2017-05-23,NA,22.7,NA,9.2,NA,16,NA,2,NA,0,NA,0.4,NA,0,NA,0.4,NA,NA,NA,26,NA,35,NA,22.7
"1240","ec_climate_daily","TORONTO INTL A ON 51459",2017,5,24,2017-05-24,NA,23,NA,13.1,NA,18.1,NA,0,NA,0.1,NA,0.8,NA,0,NA,0.8,NA,NA,NA,9,NA,41,NA,23
"1241","ec_climate_daily","TORONTO INTL A ON 51459",2017,5,25,2017-05-25,NA,15.6,NA,10.8,NA,13.2,NA,4.8,NA,0,NA,44.6,NA,0,NA,44.6,NA,NA,NA,10,NA,56,NA,15.6
"1242","ec_climate_daily","TORONTO INTL A ON 51459",2017,5,26,2017-05-26,NA,18.2,NA,12.1,NA,15.2,NA,2.8,NA,0,NA,3.8,NA,0,NA,3.8,NA,NA,NA,34,NA,32,NA,18.2
"1243","ec_climate_daily","TORONTO INTL A ON 51459",2017,5,27,2017-05-27,NA,19.3,NA,11.7,NA,15.5,NA,2.5,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,19.3
"1244","ec_climate_daily","TORONTO INTL A ON 51459",2017,5,28,2017-05-28,NA,21.4,NA,10.5,NA,16,NA,2,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,9,NA,33,NA,21.4
"1245","ec_climate_daily","TORONTO INTL A ON 51459",2017,5,29,2017-05-29,NA,25.6,NA,14.1,NA,19.9,NA,0,NA,1.9,NA,1.4,NA,0,NA,1.4,NA,NA,NA,30,NA,50,NA,25.6
"1246","ec_climate_daily","TORONTO INTL A ON 51459",2017,5,30,2017-05-30,NA,23.7,NA,11.9,NA,17.8,NA,0.2,NA,0,NA,10.2,NA,0,NA,10.2,NA,NA,NA,30,NA,78,NA,23.7
"1247","ec_climate_daily","TORONTO INTL A ON 51459",2017,5,31,2017-05-31,NA,22.9,NA,11.2,NA,17.1,NA,0.9,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,24,NA,57,NA,22.9
"1248","ec_climate_daily","TORONTO INTL A ON 51459",2017,6,1,2017-06-01,NA,18.3,NA,8.8,NA,13.6,NA,4.4,NA,0,NA,0,"T",0,NA,0,"T",NA,NA,29,NA,54,NA,18.3
"1249","ec_climate_daily","TORONTO INTL A ON 51459",2017,6,2,2017-06-02,NA,21.1,NA,8.7,NA,14.9,NA,3.1,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,34,NA,48,NA,21.1
"1250","ec_climate_daily","TORONTO INTL A ON 51459",2017,6,3,2017-06-03,NA,22.1,NA,10.4,NA,16.3,NA,1.7,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,35,NA,32,NA,22.1
"1251","ec_climate_daily","TORONTO INTL A ON 51459",2017,6,4,2017-06-04,NA,21,NA,11.8,NA,16.4,NA,1.6,NA,0,NA,6.4,NA,0,NA,6.4,NA,NA,NA,NA,NA,NA,NA,21
"1252","ec_climate_daily","TORONTO INTL A ON 51459",2017,6,5,2017-06-05,NA,16.8,NA,12.2,NA,14.5,NA,3.5,NA,0,NA,0.2,NA,0,NA,0.2,NA,NA,NA,34,NA,41,NA,16.8
"1253","ec_climate_daily","TORONTO INTL A ON 51459",2017,6,6,2017-06-06,NA,16.8,NA,10.6,NA,13.7,NA,4.3,NA,0,NA,3.2,NA,0,NA,3.2,NA,NA,NA,5,NA,48,NA,16.8
"1254","ec_climate_daily","TORONTO INTL A ON 51459",2017,6,7,2017-06-07,NA,20.6,NA,8.3,NA,14.5,NA,3.5,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,20.6
"1255","ec_climate_daily","TORONTO INTL A ON 51459",2017,6,8,2017-06-08,NA,23.8,NA,10.8,NA,17.3,NA,0.7,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,23.8
"1256","ec_climate_daily","TORONTO INTL A ON 51459",2017,6,9,2017-06-09,NA,27.9,"E",13.5,"E",20.7,"E",0,"E",2.7,"E",0,NA,0,NA,0,NA,NA,NA,25,NA,43,NA,27.9
"1257","ec_climate_daily","TORONTO INTL A ON 51459",2017,6,10,2017-06-10,NA,30.2,NA,14.9,NA,22.6,NA,0,NA,4.6,NA,0,NA,0,NA,0,NA,NA,NA,22,NA,46,NA,30.2
"1258","ec_climate_daily","TORONTO INTL A ON 51459",2017,6,11,2017-06-11,NA,32.1,NA,21.6,NA,26.9,NA,0,NA,8.9,NA,0,NA,0,NA,0,NA,NA,NA,22,NA,48,NA,32.1
"1259","ec_climate_daily","TORONTO INTL A ON 51459",2017,6,12,2017-06-12,NA,33.1,NA,20.1,NA,26.6,NA,0,NA,8.6,NA,0,NA,0,NA,0,NA,NA,NA,23,NA,50,NA,33.1
"1260","ec_climate_daily","TORONTO INTL A ON 51459",2017,6,13,2017-06-13,NA,25.7,NA,17.8,NA,21.8,NA,0,NA,3.8,NA,1,NA,0,NA,1,NA,NA,NA,33,NA,59,NA,25.7
"1261","ec_climate_daily","TORONTO INTL A ON 51459",2017,6,14,2017-06-14,NA,23.8,NA,15.1,NA,19.5,NA,0,NA,1.5,NA,0,NA,0,NA,0,NA,NA,NA,10,NA,43,NA,23.8
"1262","ec_climate_daily","TORONTO INTL A ON 51459",2017,6,15,2017-06-15,NA,20.3,NA,16.3,NA,18.3,NA,0,NA,0.3,NA,0,"T",0,NA,0,"T",NA,NA,NA,NA,NA,NA,20.3
"1263","ec_climate_daily","TORONTO INTL A ON 51459",2017,6,16,2017-06-16,NA,31,NA,16.1,NA,23.6,NA,0,NA,5.6,NA,8,NA,0,NA,8,NA,NA,NA,31,NA,52,NA,31
"1264","ec_climate_daily","TORONTO INTL A ON 51459",2017,6,17,2017-06-17,NA,27.5,NA,19.6,NA,23.6,NA,0,NA,5.6,NA,7,NA,0,NA,7,NA,NA,NA,30,NA,37,NA,27.5
"1265","ec_climate_daily","TORONTO INTL A ON 51459",2017,6,18,2017-06-18,NA,29.8,NA,18.9,NA,24.4,NA,0,NA,6.4,NA,1.8,NA,0,NA,1.8,NA,NA,NA,23,NA,67,NA,29.8
"1266","ec_climate_daily","TORONTO INTL A ON 51459",2017,6,19,2017-06-19,NA,26.7,NA,16.6,NA,21.7,NA,0,NA,3.7,NA,0.4,NA,0,NA,0.4,NA,NA,NA,26,NA,35,NA,26.7
"1267","ec_climate_daily","TORONTO INTL A ON 51459",2017,6,20,2017-06-20,NA,23.9,NA,13.1,NA,18.5,NA,0,NA,0.5,NA,4.2,NA,0,NA,4.2,NA,NA,NA,29,NA,56,NA,23.9
"1268","ec_climate_daily","TORONTO INTL A ON 51459",2017,6,21,2017-06-21,NA,23.5,NA,12.1,NA,17.8,NA,0.2,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,30,NA,39,NA,23.5
"1269","ec_climate_daily","TORONTO INTL A ON 51459",2017,6,22,2017-06-22,NA,25,NA,13.4,NA,19.2,NA,0,NA,1.2,NA,4.2,NA,0,NA,4.2,NA,NA,NA,17,NA,39,NA,25
"1270","ec_climate_daily","TORONTO INTL A ON 51459",2017,6,23,2017-06-23,NA,25.1,NA,17.7,NA,21.4,NA,0,NA,3.4,NA,36.2,NA,0,NA,36.2,NA,NA,NA,30,NA,43,NA,25.1
